Year,Month,Day,Hour,Minute,timestamp,VCD(DU),UNCERTAINTY(DU),SZA
2019,6,28,20,57,1,0.76165,0.026153,54.58
2019,6,28,20,59,1,0.68118,0.077125,54.85
2019,6,28,21,0,1,0.63553,0.54675,55.14
2019,6,28,21,2,1,0.50796,0.32648,55.41
2019,6,28,21,3,1,0.53523,0.40877,55.7
2019,6,28,21,6,1,0.37131,0.30217,56.27
2019,6,28,21,8,1,0.43499,0.0023188,56.57
2019,6,28,21,9,1,0.42953,0.29557,56.83
2019,6,28,21,11,1,0.49078,0.011393,57.1
2019,6,28,21,12,1,0.47903,0.028694,57.35
2019,6,28,21,14,1,0.53114,0.0024646,57.63
2019,6,28,21,15,1,0.49515,0.0022753,57.89
2019,6,28,21,17,1,0.49106,0.0022832,58.15
2019,6,28,21,18,1,0.43315,0.0022178,58.41
2019,6,28,21,19,1,0.45139,0.002338,58.68
2019,6,28,21,21,1,0.48037,0.0022758,58.94
2019,6,28,21,22,1,0.45083,0.007108,59.18
2019,6,28,21,24,1,0.50569,0.013598,59.46
2019,6,28,21,25,1,0.28977,0.012291,59.7
2019,6,28,21,26,1,0.4804,0.0018245,59.97
2019,6,28,21,28,1,0.5221,0.22375,60.29
2019,6,28,21,30,1,0.46581,0.016406,60.56
2019,6,28,21,31,1,0.48756,0.002538,60.83
2019,6,28,21,35,1,0.55582,0.016955,61.52
2019,6,28,21,36,1,0.54236,0.12435,61.81
2019,6,28,21,38,1,0.47608,0.001074,62.06
2019,6,28,21,39,1,0.32217,0.41442,62.34
2019,6,28,21,41,1,0.60018,0.025997,62.64
2019,6,28,21,42,1,0.43141,0.026628,62.91
2019,6,28,21,44,1,0.49959,0.001027,63.19
2019,6,28,21,45,1,0.47191,0.000996,63.45
2019,6,28,21,47,1,0.46218,0.00099408,63.71
2019,6,28,21,48,1,0.4647,0.0010263,63.97
2019,6,28,21,50,1,0.44344,0.00099086,64.23
2019,6,28,21,51,1,0.49021,0.00099731,64.49
2019,6,28,21,53,1,0.49893,0.00098042,64.75
2019,6,28,21,54,1,0.47377,0.00098759,65.01
2019,6,28,21,55,1,0.53387,0.00098243,65.27
2019,6,28,21,57,1,0.51668,0.00098357,65.53
2019,6,28,21,58,1,0.50759,0.036172,65.82
2019,6,28,22,0,1,0.56262,0.010261,66.08
2019,6,28,22,2,1,0.47555,0.026187,66.55
2019,6,28,22,4,1,0.16867,0.095212,66.83
2019,6,28,22,5,1,0.43923,0.016466,67.09
2019,6,28,22,7,1,0.56871,0.002223,67.35
2019,6,28,22,8,1,0.49114,0.143,67.63
2019,6,28,22,10,1,0.41889,0.011524,67.9
2019,6,28,22,11,1,0.38872,0.26522,68.18
2019,6,28,22,13,1,0.43532,0.017762,68.47
2019,6,28,22,15,1,0.4674,0.057917,68.77
2019,6,28,22,16,1,0.4,0.030564,69.03
2019,6,28,22,18,1,0.37994,0.0016111,69.3
2019,6,28,22,19,1,0.44487,0.00090476,69.56
2019,6,28,22,20,1,0.43738,0.00085359,69.81
2019,6,28,22,22,1,0.44683,0.00084848,70.07
2019,6,28,22,23,1,0.46355,0.00084112,70.32
2019,6,28,22,25,1,0.48968,0.005151,70.58
2019,6,28,22,26,1,0.46639,0.00083202,70.83
2019,6,28,22,28,1,0.48416,0.0012717,71.09
2019,6,28,22,31,1,0.39604,0.00081618,71.63
2019,6,28,22,32,1,0.3766,0.00083477,71.88
2019,6,28,22,33,1,0.35757,0.00081778,72.14
2019,6,28,22,35,1,0.35574,0.00078273,72.39
2019,6,28,22,36,1,0.35936,0.00077452,72.64
2019,6,28,22,38,1,0.36263,0.00077928,72.89
2019,6,28,22,39,1,0.33308,0.00076683,73.15
2019,6,28,22,41,1,0.33729,0.00077928,73.4
2019,6,28,22,42,1,0.35532,0.00074602,73.65
2019,6,28,22,43,1,0.37116,0.00074643,73.9
2019,6,28,22,45,1,0.32742,0.00075547,74.15
2019,6,28,22,46,1,0.33262,0.00074278,74.4
2019,6,28,22,48,1,0.34395,0.00073624,74.66
2019,6,28,22,49,1,0.35809,0.00072686,74.91
2019,6,28,22,51,1,0.36053,0.00072019,75.16
2019,6,28,22,52,1,0.35986,0.00072553,75.41
2019,6,28,22,53,1,0.33992,0.00071057,75.66
2019,6,28,22,55,1,0.33059,0.00069206,75.91
2019,6,28,22,58,1,0.30365,0.00070949,76.43
2019,6,28,22,59,1,0.30838,0.00068413,76.68
2019,6,28,23,1,1,0.32088,0.00067479,76.93
2019,6,28,23,2,1,0.32607,0.00067097,77.17
2019,6,28,23,4,1,0.32845,0.00068995,77.42
2019,6,28,23,5,1,0.34175,0.00066388,77.67
2019,6,28,23,6,1,0.32656,0.00066328,77.92
2019,6,28,23,8,1,0.30372,0.00065467,78.17
2019,6,28,23,9,1,0.30633,0.00065536,78.41
2019,6,28,23,11,1,0.29815,0.00064101,78.66
2019,6,28,23,12,1,0.30662,0.0006408,78.9
2019,6,28,23,14,1,0.31343,0.00063548,79.15
2019,6,28,23,15,1,0.31983,0.00063987,79.4
2019,6,28,23,16,1,0.34046,0.00063608,79.64
2019,6,28,23,18,1,0.31553,0.00063002,79.89
2019,6,28,23,19,1,0.30253,0.00065798,80.13
2019,6,28,23,21,1,0.23483,0.00088493,80.38
2019,6,28,23,22,1,0.24944,0.007651,80.65
2019,6,28,23,25,1,0.25105,0.015447,81.09
2019,6,28,23,27,1,0.26587,0.021698,81.38
2019,6,28,23,28,1,0.25866,0.022768,81.67
2019,6,28,23,30,1,0.2418,0.025572,81.96
2019,6,28,23,32,1,0.27341,0.026231,82.24
2019,6,28,23,33,1,0.27241,0.027782,82.53
2019,6,28,23,35,1,0.32176,0.02829,82.81
2019,6,28,23,37,1,0.18264,0.030438,83.1
2019,6,28,23,39,1,0.31582,0.032098,83.38
2019,6,28,23,40,1,0.18967,0.02948,83.66
2019,6,28,23,42,1,0.31437,0.031348,83.94
2019,6,28,23,44,1,0.24491,0.032982,84.23
2019,6,28,23,45,1,0.2728,0.032918,84.51
2019,6,28,23,47,1,0.18994,0.034286,84.79
2019,6,28,23,49,1,0.24338,0.034168,85.07
2019,6,28,23,50,1,0.25667,0.037412,85.35
2019,6,28,23,52,1,0.25539,0.035889,85.63
2019,6,28,23,54,1,0.24472,0.036802,85.9
2019,6,28,23,57,1,0.25568,0.039819,86.34
2019,6,28,23,58,1,0.3528,0.040714,86.61
2019,6,29,0,0,1,0.18291,0.041331,86.89
2019,6,29,0,2,1,0.2241,0.042295,87.16
2019,6,29,0,3,1,0.24268,0.043918,87.44
2019,6,29,0,5,1,0.19104,0.036485,87.71
2019,6,29,0,7,1,0.26163,0.025491,87.99
2019,6,29,0,8,1,0.28446,0.020096,88.26
2019,6,29,0,10,1,0.22084,-3,88.53
2019,6,29,0,12,1,0.16481,-3,88.79
2019,6,29,0,13,1,0.16019,-3,89.04
2019,6,29,0,15,1,0.20407,-3,89.3
2019,6,29,0,17,1,0.11129,-3,89.56
2019,6,29,0,18,1,0.13238,-3,89.82
2019,6,29,13,23,1,0.25809,0.16986,46.17
2019,6,29,13,25,1,0.27439,0.026893,45.9
2019,6,29,13,26,1,0.29525,0.91367,45.61
2019,6,29,13,28,1,0.3445,0.22699,45.31
2019,6,29,13,30,1,0.24812,0.0371,45.01
2019,6,29,13,31,1,0.29481,-3,44.72
2019,6,29,13,33,1,0.36396,1.0933,44.42
2019,6,29,13,34,1,0.33029,0.34021,44.13
2019,6,29,13,36,1,0.31774,0.058663,43.83
2019,6,29,13,38,1,0.31111,0.081264,43.52
2019,6,29,13,39,1,0.3506,0.090759,43.22
2019,6,29,13,41,1,0.28817,0.042433,42.91
2019,6,29,13,43,1,0.29778,0.04424,42.6
2019,6,29,13,45,1,0.42401,0.037179,42.29
2019,6,29,13,46,1,0.296,0.31172,42
2019,6,29,13,48,1,0.28168,0.58534,41.71
2019,6,29,13,49,1,0.2914,0.19815,41.45
2019,6,29,13,51,1,0.34931,0.53194,41.16
2019,6,29,13,53,1,0.34564,0.019837,40.72
2019,6,29,13,55,1,0.29489,0.46316,40.41
2019,6,29,13,57,1,0.39935,0.038341,40.1
2019,6,29,13,58,1,0.22293,0.053172,39.79
2019,6,29,14,0,1,0.1693,0.064737,39.49
2019,6,29,14,2,1,0.32854,0.047862,39.19
2019,6,29,14,4,1,0.24797,0.05306,38.89
2019,6,29,14,5,1,0.26777,0.17038,38.58
2019,6,29,14,7,1,0.3189,0.20009,38.29
2019,6,29,14,9,1,0.17924,0.041957,37.99
2019,6,29,14,10,1,0.30865,0.051964,37.69
2019,6,29,14,12,1,0.37735,0.036371,37.39
2019,6,29,14,14,1,0.41366,0.31247,37.1
2019,6,29,14,15,1,0.37825,0.038579,36.8
2019,6,29,14,17,1,0.43772,0.14374,36.51
2019,6,29,14,19,1,0.3032,-3,36.25
2019,6,29,14,20,1,0.28109,0.15113,35.97
2019,6,29,14,22,1,0.28293,0.77651,35.7
2019,6,29,14,26,1,0.2585,0.59654,34.97
2019,6,29,14,28,1,0.32532,0.65555,34.69
2019,6,29,14,29,1,0.3312,0.1334,34.44
2019,6,29,14,31,1,0.3717,0.76298,34.16
2019,6,29,14,32,1,0.36877,-3,33.91
2019,6,29,14,34,1,0.34322,1.221,33.64
2019,6,29,14,35,1,0.34709,0.73013,33.39
2019,6,29,14,37,1,0.32561,0.036096,33.12
2019,6,29,14,39,1,0.27455,0.10474,32.83
2019,6,29,14,40,1,0.35706,0.096695,32.56
2019,6,29,14,42,1,0.35535,0.046919,32.27
2019,6,29,14,44,1,0.31518,0.041716,32
2019,6,29,14,45,1,0.30476,0.14944,31.72
2019,6,29,14,47,1,0.36412,0.044032,31.44
2019,6,29,14,49,1,0.354,0.23079,31.19
2019,6,29,14,50,1,0.3045,0.64275,30.92
2019,6,29,14,52,1,0.31684,0.83607,30.68
2019,6,29,14,54,1,0.32929,0.45142,30.26
2019,6,29,14,56,1,0.31494,1.0577,30
2019,6,29,14,58,1,0.28496,0.28255,29.75
2019,6,29,14,59,1,0.30818,0.77929,29.49
2019,6,29,15,1,1,0.3305,0.046002,29.25
2019,6,29,15,2,1,0.29633,0.97288,29
2019,6,29,15,4,1,0.30639,0.11027,28.74
2019,6,29,15,5,1,0.28199,0.13086,28.52
2019,6,29,15,7,1,0.17943,0.040752,28.31
2019,6,29,15,9,1,0.29538,0.62177,28.05
2019,6,29,15,10,1,0.32201,0.51542,27.81
2019,6,29,15,12,1,0.30434,1.2875,27.56
2019,6,29,15,14,1,0.30231,0.22309,27.31
2019,6,29,15,17,1,0.3455,0.72463,26.83
2019,6,29,15,18,1,0.35963,0.06316,26.59
2019,6,29,15,20,1,0.23603,0.95305,26.35
2019,6,29,15,22,1,0.24456,0.034314,26.12
2019,6,29,15,24,1,0.27366,0.59577,25.75
2019,6,29,15,26,1,0.23876,0.19854,25.52
2019,6,29,15,28,1,0.27222,0.34664,25.29
2019,6,29,15,29,1,0.27072,0.11612,25.07
2019,6,29,15,31,1,0.41637,0.035718,24.85
2019,6,29,15,33,1,0.25921,0.08934,24.63
2019,6,29,15,34,1,0.29605,0.03377,24.41
2019,6,29,15,36,1,0.41189,0.040567,24.19
2019,6,29,15,38,1,0.27052,0.051776,23.98
2019,6,29,15,40,1,0.27452,0.35764,23.76
2019,6,29,15,41,1,0.2733,0.41014,23.56
2019,6,29,15,43,1,0.25739,0.31915,23.36
2019,6,29,15,44,1,0.16329,0.031888,23.18
2019,6,29,15,46,1,0.29769,0.17656,22.97
2019,6,29,15,48,1,0.17363,-3,22.79
2019,6,29,15,49,1,0.22548,0.12056,22.62
2019,6,29,15,51,1,0.19713,0.19641,22.45
2019,6,29,15,52,1,0.115,0.232,22.31
2019,6,29,15,56,1,0.21271,0.25851,21.97
2019,6,29,15,57,1,0.2055,0.14967,21.82
2019,6,29,15,58,1,0.21448,0.012135,21.69
2019,6,29,16,0,1,0.23279,0.15835,21.54
2019,6,29,16,1,1,0.20872,0.081633,21.41
2019,6,29,16,3,1,0.24176,0.27831,21.28
2019,6,29,16,4,1,0.22799,0.2562,21.14
2019,6,29,16,5,1,0.21611,0.021049,21.03
2019,6,29,16,7,1,0.233,0.46341,20.88
2019,6,29,16,9,1,0.2519,0.46065,20.75
2019,6,29,16,10,1,0.27488,0.8494,20.63
2019,6,29,16,12,1,0.37943,0.073392,20.51
2019,6,29,16,14,1,0.34204,0.49246,20.39
2019,6,29,16,15,1,0.23568,0.17601,20.27
2019,6,29,16,17,1,0.25475,1.2829,20.16
2019,6,29,16,18,1,0.17836,0.76757,20.06
2019,6,29,16,20,1,0.32305,0.065002,19.97
2019,6,29,16,22,1,0.25341,0.24241,19.87
2019,6,29,16,24,1,0.2141,0.099407,19.73
2019,6,29,16,26,1,0.013317,0.026933,19.65
2019,6,29,16,28,1,0.23199,0.11039,19.57
2019,6,29,16,29,1,0.18004,0.11819,19.5
2019,6,29,16,31,1,0.26625,-3,19.45
2019,6,29,16,32,1,0.38865,0.026756,19.39
2019,6,29,16,34,1,0.23054,0.31402,19.35
2019,6,29,16,35,1,0.19171,0.040521,19.31
2019,6,29,16,37,1,0.2598,0.74708,19.26
2019,6,29,16,38,1,0.27559,0.50524,19.23
2019,6,29,16,40,1,0.24718,0.026309,19.2
2019,6,29,16,41,1,0.27399,-3,19.18
2019,6,29,16,43,1,0.23363,0.10482,19.16
2019,6,29,16,45,1,0.23998,0.4797,19.14
2019,6,29,16,46,1,0.26871,0.031441,19.14
2019,6,29,16,48,1,0.26542,0.60721,19.14
2019,6,29,16,49,1,0.21041,0.054054,19.14
2019,6,29,16,50,1,0.2174,0.017837,19.15
2019,6,29,16,53,1,0.21384,0.12333,19.17
2019,6,29,16,54,1,0.21135,0.070662,19.19
2019,6,29,16,56,1,0.23518,0.038126,19.22
2019,6,29,16,57,1,0.23081,0.025411,19.25
2019,6,29,16,59,1,0.23476,0.022008,19.28
2019,6,29,17,0,1,0.22964,0.014549,19.32
2019,6,29,17,2,1,0.23285,0.018848,19.36
2019,6,29,17,3,1,0.27871,0.27342,19.41
2019,6,29,17,4,1,0.17477,0.037563,19.46
2019,6,29,17,6,1,0.21338,0.038943,19.51
2019,6,29,17,7,1,0.19777,0.050316,19.58
2019,6,29,17,9,1,0.21453,0.24818,19.65
2019,6,29,17,10,1,0.25463,0.93401,19.72
2019,6,29,17,12,1,0.31663,0.36785,19.81
2019,6,29,17,14,1,0.20729,0.70305,19.89
2019,6,29,17,15,1,0.34342,0.020024,19.97
2019,6,29,17,16,1,0.24268,0.64719,20.07
2019,6,29,17,18,1,0.27714,0.43011,20.18
2019,6,29,17,21,1,0.18629,0.51256,20.4
2019,6,29,17,23,1,0.22827,0.032459,20.5
2019,6,29,17,24,1,0.21316,0.23702,20.62
2019,6,29,17,26,1,0.21455,0.24933,20.74
2019,6,29,17,27,1,0.25648,1.0748,20.86
2019,6,29,17,29,1,0.24871,1.4238,20.99
2019,6,29,17,31,1,0.15657,-3,21.14
2019,6,29,17,32,1,0.23719,1.0099,21.3
2019,6,29,17,34,1,0.30163,0.87299,21.44
2019,6,29,17,36,1,0.22474,0.78184,21.6
2019,6,29,17,37,1,0.17754,0.037348,21.72
2019,6,29,17,38,1,0.17903,0.48427,21.89
2019,6,29,17,40,1,0.14802,0.91625,22.06
2019,6,29,17,42,1,0.23729,1.1822,22.23
2019,6,29,17,43,1,0.16661,0.14411,22.4
2019,6,29,17,45,1,0.11229,0.087505,22.58
2019,6,29,17,47,1,0.17595,0.042181,22.77
2019,6,29,17,48,1,0.2462,0.075927,22.95
2019,6,29,17,51,1,0.35105,0.042285,23.27
2019,6,29,17,53,1,0.32296,0.053244,23.47
2019,6,29,17,55,1,0.10479,0.040755,23.68
2019,6,29,17,56,1,0.37988,0.051188,23.89
2019,6,29,17,58,1,0.26142,0.056886,24.1
2019,6,29,18,0,1,0.26353,0.11293,24.32
2019,6,29,18,1,1,0.25828,0.046486,24.53
2019,6,29,18,3,1,0.17107,0.061518,24.76
2019,6,29,18,5,1,0.1964,0.080241,24.98
2019,6,29,18,6,1,0.2001,0.62864,25.22
2019,6,29,18,8,1,0.24392,0.39474,25.44
2019,6,29,18,10,1,0.263,0.63722,25.67
2019,6,29,18,11,1,0.28713,0.11266,25.9
2019,6,29,18,13,1,0.34606,0.22956,26.15
2019,6,29,18,15,1,0.34836,0.045614,26.4
2019,6,29,18,17,1,0.22583,0.063703,26.64
2019,6,29,18,18,1,0.25811,0.094264,26.89
2019,6,29,18,20,1,0.38986,0.049778,27.14
2019,6,29,18,23,1,0.22969,0.84154,27.52
2019,6,29,18,24,1,0.23157,0.90389,27.76
2019,6,29,18,26,1,0.22829,0.037222,28.02
2019,6,29,18,28,1,0.36806,0.047049,28.28
2019,6,29,18,29,1,0.20194,0.043835,28.54
2019,6,29,18,31,1,0.38037,0.068919,28.8
2019,6,29,18,33,1,0.18171,0.1323,29.07
2019,6,29,18,35,1,0.25452,0.2328,29.34
2019,6,29,18,36,1,0.21235,0.15417,29.6
2019,6,29,18,38,1,0.20467,0.29539,29.86
2019,6,29,18,39,1,0.19529,-3,30.1
2019,6,29,18,41,1,0.2718,0.51646,30.37
2019,6,29,18,44,1,0.32696,0.23744,30.9
2019,6,29,18,46,1,0.44766,0.11967,31.17
2019,6,29,18,48,1,0.33787,0.14645,31.45
2019,6,29,18,50,1,0.49449,0.080427,31.73
2019,6,29,18,51,1,0.35776,-3,32
2019,6,29,18,54,1,0.29121,0.48758,32.41
2019,6,29,18,55,1,0.25562,0.53421,32.7
2019,6,29,18,57,1,0.24127,0.42581,32.94
2019,6,29,18,59,1,0.22003,0.40979,33.23
2019,6,29,19,0,1,0.24197,0.76479,33.47
2019,6,29,19,1,1,0.21465,0.1303,33.7
2019,6,29,19,3,1,0.25713,0.10249,33.95
2019,6,29,19,4,1,0.2474,0.12484,34.2
2019,6,29,19,6,1,0.25256,0.19496,34.45
2019,6,29,19,7,1,0.28142,0.011689,34.67
2019,6,29,19,9,1,0.24668,0.0037476,34.95
2019,6,29,19,10,1,0.24415,0.13043,35.2
2019,6,29,19,12,1,0.2572,0.022487,35.45
2019,6,29,19,13,1,0.38598,0.030672,35.68
2019,6,29,19,14,1,0.21338,0.091572,35.93
2019,6,29,19,16,1,0.24286,0.027993,36.18
2019,6,29,19,17,1,0.21195,0.045881,36.45
2019,6,29,19,19,1,0.28039,0.07001,36.7
2019,6,29,19,22,1,0.20222,0.02043,37.23
2019,6,29,19,23,1,0.20194,0.15757,37.49
2019,6,29,19,25,1,0.20448,0.2818,37.77
2019,6,29,19,26,1,0.20146,0.10649,38.02
2019,6,29,19,28,1,0.20931,0.47767,38.33
2019,6,29,19,29,1,0.037629,0.021185,38.56
2019,6,29,19,31,1,0.22356,0.22786,38.84
2019,6,29,19,33,1,0.2446,0.78098,39.13
2019,6,29,19,34,1,0.21845,0.040361,39.43
2019,6,29,19,36,1,0.29353,0.058539,39.73
2019,6,29,19,38,1,0.23133,0.056452,40.03
2019,6,29,19,39,1,0.36612,0.066628,40.34
2019,6,29,19,41,1,0.32322,0.08183,40.65
2019,6,29,19,43,1,0.55026,0.1181,40.95
2019,6,29,19,45,1,0.44685,0.14056,41.26
2019,6,29,19,46,1,0.48462,0.19518,41.56
2019,6,29,19,48,1,0.13101,0.22876,41.87
2019,6,29,19,50,1,0.073516,0.27704,42.18
2019,6,29,19,52,1,1.3246,0.3818,42.66
2019,6,29,19,54,1,1.0413,0.2938,42.97
2019,6,29,19,56,1,0.44292,0.32073,43.28
2019,6,29,19,57,1,0.36746,0.7154,43.59
2019,6,29,19,59,1,-0.015248,0.83247,43.9
2019,6,29,20,1,1,0.64513,0.93482,44.21
2019,6,29,20,3,1,1.0849,0.45806,44.52
2019,6,29,20,4,1,0.28619,0.40577,44.83
2019,6,29,20,6,1,-0.99032,0.57266,45.14
2019,6,29,20,8,1,0.80415,0.70408,45.45
2019,6,29,20,9,1,2.5269,0.70783,45.76
2019,6,29,20,11,1,0.96901,0.60156,46.07
2019,6,29,20,13,1,1.0556,0.8038,46.39
2019,6,29,20,14,1,0.2135,0.35715,46.7
2019,6,29,20,16,1,0.23898,0.52339,47.01
2019,6,29,20,18,1,0.2493,0.090992,47.29
2019,6,29,20,20,1,0.2908,0.42386,47.62
2019,6,29,20,21,1,0.22106,0.1938,47.93
2019,6,29,20,24,1,0.30281,0.04936,48.42
2019,6,29,20,25,1,0.29927,0.059681,48.7
2019,6,29,20,27,1,0.28133,0.76884,48.99
2019,6,29,20,29,1,0.28179,0.028251,49.3
2019,6,29,20,30,1,0.29318,0.1131,49.61
2019,6,29,20,32,1,0.27239,0.03653,49.93
2019,6,29,20,34,1,0.25017,0.45245,50.24
2019,6,29,20,35,1,0.11592,0.053027,50.56
2019,6,29,20,37,1,0.20917,0.057705,50.87
2019,6,29,20,39,1,0.27365,0.080835,51.19
2019,6,29,20,41,1,0.40756,0.093356,51.5
2019,6,29,20,42,1,0.082503,0.098742,51.81
2019,6,29,20,44,1,0.74338,0.27513,52.13
2019,6,29,20,46,1,1.2341,0.29401,52.44
2019,6,29,20,47,1,0.5682,0.14931,52.76
2019,6,29,20,49,1,0.36317,0.039602,53.07
2019,6,29,20,51,1,0.22065,1.4719,53.37
2019,6,29,20,52,1,0.1631,0.044324,53.63
2019,6,29,20,55,1,0.2602,0.0053021,54.07
2019,6,29,20,56,1,0.21393,0.034289,54.34
2019,6,29,20,58,1,0.23894,0.0033233,54.63
2019,6,29,20,59,1,0.23127,0.0014396,54.89
2019,6,29,21,0,1,0.26173,0.0015385,55.15
2019,6,29,21,2,1,0.25216,0.0041821,55.42
2019,6,29,21,3,1,0.24398,0.0018853,55.68
2019,6,29,21,5,1,0.25197,0.0016516,55.94
2019,6,29,21,6,1,0.2421,0.016102,56.21
2019,6,29,21,7,1,0.22266,0.098232,56.45
2019,6,29,21,9,1,0.18371,0.018535,56.72
2019,6,29,21,10,1,0.23234,0.054664,57.01
2019,6,29,21,12,1,0.23847,0.046714,57.25
2019,6,29,21,13,1,0.32116,0.02572,57.52
2019,6,29,21,15,1,0.19157,0.13708,57.79
2019,6,29,21,16,1,0.22909,0.033501,58.05
2019,6,29,21,18,1,0.27742,0.071938,58.35
2019,6,29,21,19,1,0.33134,0.15005,58.66
2019,6,29,21,22,1,0.36305,0.073146,59.14
2019,6,29,21,24,1,0.35847,-3,59.44
2019,6,29,21,25,1,0.35596,0.041947,59.77
2019,6,29,21,27,1,0.25435,0.039057,60.08
2019,6,29,21,29,1,0.37278,0.15941,60.39
2019,6,29,21,30,1,0.29917,0.038439,60.7
2019,6,29,21,32,1,0.41041,0.032991,61.02
2019,6,29,21,34,1,0.29757,0.026287,61.33
2019,6,29,21,36,1,0.35619,0.028398,61.64
2019,6,29,21,37,1,0.33008,0.008679,61.93
2019,6,29,21,39,1,0.22421,0.023258,62.19
2019,6,29,21,40,1,0.25811,0.0052203,62.46
2019,6,29,21,42,1,0.2639,0.04114,62.75
2019,6,29,21,43,1,0.2951,0.21067,63.01
2019,6,29,21,44,1,0.30481,0.022408,63.26
2019,6,29,21,46,1,0.30896,0.00099328,63.55
2019,6,29,21,47,1,0.28235,0.005705,63.78
2019,6,29,21,49,1,0.30685,0.0022182,64.05
2019,6,29,21,52,1,0.25714,0.00084828,64.64
2019,6,29,21,53,1,0.26159,0.00088249,64.9
2019,6,29,21,55,1,0.25807,0.00079818,65.16
2019,6,29,21,56,1,0.26752,0.00081709,65.42
2019,6,29,21,58,1,0.24801,0.00078951,65.68
2019,6,29,21,59,1,0.28216,0.00077253,65.93
2019,6,29,22,0,1,0.29682,0.0008426,66.19
2019,6,29,22,2,1,0.28879,0.00081107,66.45
2019,6,29,22,3,1,0.27029,0.00079789,66.71
2019,6,29,22,5,1,0.27017,0.00076443,66.97
2019,6,29,22,6,1,0.29151,0.00076684,67.23
2019,6,29,22,8,1,0.27176,0.00077934,67.48
2019,6,29,22,9,1,0.26741,0.00077101,67.74
2019,6,29,22,10,1,0.26405,0.00077711,68
2019,6,29,22,12,1,0.26605,0.00078001,68.26
2019,6,29,22,13,1,0.26751,0.00078237,68.51
2019,6,29,22,15,1,0.26422,0.00076436,68.77
2019,6,29,22,16,1,0.26885,0.00073934,69.03
2019,6,29,22,19,1,0.25383,0.00068795,69.58
2019,6,29,22,21,1,0.26617,0.00070669,69.84
2019,6,29,22,22,1,0.27391,0.00068703,70.1
2019,6,29,22,24,1,0.27315,0.00066961,70.35
2019,6,29,22,25,1,0.2756,0.00067374,70.61
2019,6,29,22,26,1,0.3021,0.00063765,70.86
2019,6,29,22,28,1,0.30906,0.00064612,71.11
2019,6,29,22,29,1,0.29685,0.00064365,71.37
2019,6,29,22,31,1,0.28657,0.00067335,71.63
2019,6,29,22,32,1,0.26859,0.00062439,71.88
2019,6,29,22,33,1,0.26113,0.00061601,72.13
2019,6,29,22,35,1,0.27367,0.00066023,72.38
2019,6,29,22,36,1,0.26046,0.00059419,72.64
2019,6,29,22,38,1,0.25388,0.00059585,72.89
2019,6,29,22,39,1,0.25421,0.00059111,73.14
2019,6,29,22,41,1,0.25424,0.00055698,73.39
2019,6,29,22,42,1,0.25556,0.00056043,73.65
2019,6,29,23,6,1,0.25084,0.00053415,77.91
2019,6,29,23,8,1,0.26136,0.0005153,78.16
2019,6,29,23,9,1,0.2697,0.00051465,78.41
2019,6,29,23,11,1,0.28137,0.00052154,78.66
2019,6,29,23,12,1,0.29281,0.00052421,78.91
2019,6,29,23,14,1,0.3008,0.00053903,79.15
2019,6,29,23,15,1,0.28522,0.00054194,79.4
2019,6,29,23,16,1,0.27564,0.00055476,79.65
2019,6,29,23,18,1,0.27305,0.00053619,79.9
2019,6,29,23,19,1,0.29628,0.00060913,80.14
2019,6,29,23,21,1,0.23729,0.00090101,80.39
2019,6,29,23,22,1,0.28795,0.013434,80.66
2019,6,29,23,24,1,0.27072,0.018218,80.95
2019,6,29,23,26,1,0.23893,0.021841,81.23
2019,6,29,23,27,1,0.26593,0.024926,81.52
2019,6,29,23,29,1,0.26474,0.028029,81.81
2019,6,29,23,31,1,0.21685,0.027949,82.1
2019,6,29,23,33,1,0.1485,0.028826,82.38
2019,6,29,23,35,1,0.17809,0.031975,82.84
2019,6,29,23,37,1,0.24729,0.033104,83.12
2019,6,29,23,39,1,0.15472,0.033947,83.41
2019,6,29,23,40,1,0.15298,0.034608,83.69
2019,6,29,23,42,1,0.23599,0.032936,83.97
2019,6,29,23,44,1,0.31971,0.035947,84.25
2019,6,29,23,45,1,0.075501,0.038923,84.53
2019,6,29,23,47,1,0.28695,0.039587,84.81
2019,6,29,23,49,1,0.18459,0.042012,85.09
2019,6,29,23,51,1,0.18257,0.043546,85.37
2019,6,29,23,52,1,0.20103,0.04383,85.65
2019,6,29,23,54,1,0.29209,0.048343,85.93
2019,6,29,23,56,1,0.26382,0.046887,86.21
2019,6,29,23,57,1,0.30125,0.056596,86.48
2019,6,29,23,59,1,0.25259,0.05811,86.76
2019,6,30,0,1,1,0.197,0.060367,87.04
2019,6,30,0,3,1,0.25441,0.061032,87.31
2019,6,30,0,4,1,0.1082,0.059495,87.59
2019,6,30,0,7,1,0.18767,0.049178,88.02
2019,6,30,0,9,1,0.21063,0.045348,88.29
2019,6,30,0,10,1,0.22277,-3,88.57
2019,6,30,0,12,1,0.12671,-3,88.84
2019,6,30,0,14,1,0.22903,-3,89.11
2019,6,30,0,15,1,0.18983,0.045282,89.37
2019,6,30,0,17,1,0.29359,0.058681,89.64
2019,6,30,11,32,1,0.18563,0.0015599,66.73
2019,6,30,11,33,1,0.18299,0.0015623,66.46
2019,6,30,11,35,1,0.18209,0.0015568,66.2
2019,6,30,11,36,1,0.18595,0.0015782,65.94
2019,6,30,11,38,1,0.21581,0.0015971,65.67
2019,6,30,11,39,1,0.17315,0.0016222,65.41
